REG_ANS,ANO,TRIMESTRE,PERIODO,DESPESA DE COMERCIALIZAÇÃO DIFERIDA,ATIVO NÃO CIRCULANTE INTANGÍVEL,DESPESAS ANTECIPADAS,CRÉDITO TRIBUTÁRIO,PARTICIPAÇÕES OPS,PARTICIPAÇÕES INSTITUIÇÕES REGULADAS,PARTICIPAÇÕES COOPERATIVAS,APLICAÇÕES GARANTIDORAS,PPSC,RECEITAS FINANCEIRAS,DESPESAS FINANCEIRAS,OUTRAS RECEITAS OPERACIONAIS,OUTRAS DESPESAS OPERACIONAIS,DESPESA,RECEITA,TRIBUTOS DIRETOS,IMPOSTO SOBRE LUCRO,PEONA_OUTROS,PESL_OUTROS,PESL_SUS,REMISSAO,PPCNG,PROVISOES_TECNICAS,DESPESA_ADM,DESPESA_COM,VARIACAO_PEONA,EVENTOS_INDENIZAVEIS_POS,EVENTOS_INDENIZAVEIS_PRE,EVENTOS_INDENIZAVEIS_LIQUIDOS,CORRESP_CEDIDA_POS,CORRESP_CEDIDA_PRE,CONTRAPRESTACAO_POS,CONTRAPRESTACAO_PRE,RECEITA_COM_ASSISTENCIA_A_SAUDE,PL,PASSIVO_NAO_CIRCULANTE,PASSIVO_CIRCULANTE,PASSIVO,CREDITO_OPER_PS,ATIVO_CIRCULANTE,ATIVO,beneficiarios_x,porte_x,beneficiarios_y,porte_y,beneficiarios,porte,CHAVE_PERIODO
300136,2014,1,201401,0.0,78167.69,116038.83,0.0,0.0,0.0,0.0,4884943.47,176906.18,249989.07,154138.39,7169575.63,8621180.07,21404093.32,22052681.71,-368480.39,38612.48,4653325.66,1929533.97,215717.34,0.0,582807.78,7381384.75,2620787.05,344015.49,353686.75,0.0,9309653.98,9663340.73,0.0,0.0,0.0,15327526.48,15326715.72,14028795.31,7494757.2,13650937.79,35174490.3,1336767.77,17222512.14,35174490.3,40429.0,Médio Porte,40429.0,Médio Porte,40.429,Médio Porte,300136201401
300136,2014,2,201402,0.0,70749.59,103230.78,0.0,0.0,0.0,0.0,5470486.02,-49865.009999999995,328576.47000000003,271242.04,7729327.319999999,8448932.7,25489912.939999998,25464206.9,-310213.13,-38612.48,5173672.64,2220372.61,205315.99,0.0,603668.72,8203029.96,3164749.4699999997,576622.93,520346.98,0.0,12507348.989999998,13027695.969999999,0.0,0.0,0.0,17742572.94,17740841.47,14605893.16,7649899.72,15713469.95,37969262.83,2618871.94,19023419.52,37969262.83,42634.0,Médio Porte,42634.0,Médio Porte,42.634,Médio Porte,300136201402
300136,2014,3,201403,0.0,63331.49,87065.98,0.0,0.0,0.0,0.0,6325058.67,68866.86,294971.11,196341.87000000005,8142269.41,9891770.920000002,28968566.610000007,25245554.700000003,-128987.58999999997,0.0,6084043.65,3096854.36,327494.24,0.0,597082.18,10105474.43,3008638.040000001,628068.17,910371.01,0.0,14332767.130000003,15243138.140000004,0.0,0.0,0.0,17154874.72,17153548.63,18219047.67,2737979.13,18160416.87,39117443.67,1622005.71,17655500.67,39117443.67,40606.0,Médio Porte,40606.0,Médio Porte,40.606,Médio Porte,300136201403
300136,2014,4,201404,0.0,55913.39,92396.7,0.0,0.0,0.0,0.0,7054074.2,-926133.2000000001,299889.17000000004,370255.19999999995,8725083.379999999,8378164.749999996,26095091.429999992,25517578.33,-177952.45999999996,0.0,6382743.03,2782157.34,351827.27,344944.39,600546.4,10462218.43,2874185.25,479156.69999999995,298699.3800000001,0.0,13694630.149999999,13993329.529999994,0.0,0.0,0.0,17279959.08,16933688.6,18345776.84,5829665.62,19879881.27,44055323.73,3806892.63,22056651.6,44055323.73,39367.0,Médio Porte,39367.0,Médio Porte,39.367,Médio Porte,300136201404
300713,2014,1,201401,0.0,141244.96,26397.62,0.0,901963.96,0.0,0.0,3728259.99,-3924.98,416362.48,240895.37,989916.03,1453719.27,11156062.67,10571158.17,-203768.9,0.0,3006079.77,2902257.51,826451.73,56406.25,520005.32,7311200.58,2301545.05,80589.16,120368.14,190184.11,6768761.57,7079313.82,0.0,0.0,-53.07,9735676.67,9366913.04,9877051.11,2505277.46,13545267.94,25927596.51,597720.96,18343658.27,25342692.01,19724.0,Pequeno Porte,19724.0,Pequeno Porte,19.724,Pequeno Porte,300713201401
300713,2014,2,201402,0.0,120959.26,18855.29,0.0,928302.52,0.0,0.0,3792851.3,165101.40000000002,328137.32000000007,216906.91999999998,883274.76,1063695.2399999998,10616164.049999999,10682727.180000002,-142042.74000000002,57722.55,3126196.9,2993291.31,843062.93,47298.94,543874.63,7553724.71,2336704.2700000005,83498.76999999999,120117.12999999999,31942.74000000002,6762423.9399999995,6914483.8100000005,0.0,0.0,-1939.92,9945780.299999999,9587019.280000001,9867769.25,2181244.51,12301712.49,24350726.25,583127.36,16857030.08,23774662.33,19842.0,Pequeno Porte,19842.0,Pequeno Porte,19.842,Pequeno Porte,300713201402
300713,2014,3,201403,0.0,112595.58,15719.27,0.0,928302.52,0.0,0.0,4049901.42,143504.69999999998,391655.81000000006,163119.48000000004,2604561.7299999995,681727.4300000002,12025405.719999999,13014294.649999999,-197964.59999999998,0.0,3243803.73,3717024.16,870271.04,50920.77,2031232.12,9913251.82,2376174.3899999997,92001.65,117606.82999999999,124063.66,8467719.090000002,8709389.58,0.0,0.0,189573.05,10389061.650000002,10216041.71,9875006.85,2261978.02,17367195.73,29504180.6,2608809.74,22690323.97,29917005.61,19959.0,Pequeno Porte,19959.0,Pequeno Porte,19.959,Pequeno Porte,300713201403
300713,2014,4,201404,0.0,105751.23,11890.4,0.0,946686.61,365315.36,0.0,4130584.47,143721.14,434854.5499999998,443251.3699999999,924718.4800000004,690465.2000000002,11064471.560000002,12025336.850000001,-208367.36,406840.17,2616314.01,3094557.87,875952.31,42715.96,3903078.93,10532619.08,2610313.3,74604.73000000001,-627489.72,408180.39,7464090.989999998,7244781.66,0.0,0.0,512418.62000000005,10746151.830000002,10873931.18,10850252.8,2900566.32,16742425.32,30493244.44,4223044.58,23117161.14,30493244.44,20073.0,Pequeno Porte,20073.0,Pequeno Porte,20.073,Pequeno Porte,300713201404
300870,2014,1,201401,0.0,2652349.99,199816.28,0.0,0.0,311869.78,0.0,48994214.49,-217313.21,2097184.75,811573.27,36035953.0,21606187.92,32969461.48,37715764.9,0.0,289039.74,0.0,0.0,0.0,48833910.2,0.0,48833910.2,10548329.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2240954.21,76969173.73,54986014.02,39588495.18,171543682.93,0.0,72098831.44,176000946.61,3.0,Pequeno Porte,3.0,Pequeno Porte,3,Pequeno Porte,300870201401
300870,2014,2,201402,0.0,2403383.1,827296.97,0.0,0.0,304718.26,0.0,50482806.05,551862.48,2272699.2300000004,758639.3200000001,38835849.45,25443265.049999997,37012637.08,42366864.73,0.0,378618.39,0.0,0.0,0.0,50256733.67,0.0,50256733.67,10803015.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1422823.4700000002,76973673.73,55154053.56,49518153.64,181645880.93,0.0,84476938.17,191078753.87,3.0,Pequeno Porte,3.0,Pequeno Porte,3,Pequeno Porte,300870201402
300870,2014,3,201403,0.0,2183938.82,1585267.82,0.0,0.0,302582.84,0.0,53455631.16,277450.94999999995,2508498.59,843795.7,42371248.97,25512189.590000004,41042584.55,41772455.35000001,0.0,701278.68,0.0,0.0,0.0,53408501.94,0.0,53408501.94,13578162.090000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3151768.27,76986190.97,58494821.46,54588836.1,190069848.53,0.0,90063276.68,199531313.59,3.0,Pequeno Porte,3.0,Pequeno Porte,3,Pequeno Porte,300870201403
300870,2014,4,201404,0.0,6005982.5,300854.22,0.0,0.0,291825.82,0.0,56641230.14,-2765762.58,3414669.7699999996,852747.8799999999,47052103.77999999,23751626.439999998,37620553.45999999,50030690.27999999,0.0,1022070.2599999998,0.0,0.0,0.0,53992781.53,0.0,53992781.53,12531975.939999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584279.5899999999,97838643.15,58420183.32,45865263.42,202124089.89,0.0,89844466.29,202124089.89,3.0,Pequeno Porte,3.0,Pequeno Porte,3,Pequeno Porte,300870201404
301060,2014,1,201401,0.0,441702.35,0.0,0.0,0.0,0.0,0.0,0.0,25563.89,158261.34,54366.8,897735.68,434977.98,6784748.01,7437823.39,-271942.04,37689.91,1532797.69,1377097.24,634414.99,79204.6,852222.42,4475736.94,1671196.33,32004.6,222846.4,1478292.09,2886068.18,4587206.67,0.0,0.0,1847809.77,4848504.82,6653768.41,8418613.55,1934351.82,5889130.71,16242096.08,2857189.26,9249136.33,16242096.08,25219.0,Médio Porte,25219.0,Médio Porte,25.219,Médio Porte,301060201401
301060,2014,2,201402,0.0,435533.88,0.0,0.0,0.0,0.0,0.0,0.0,22670.239999999998,231121.53,57707.0,962771.88,511310.36,8375407.790000001,8385479.69,-224405.36000000004,31683.98999999999,1592797.69,1837922.58,617520.4,72982.89,917995.54,5039219.1,1577940.37,46557.99,60000.00000000003,1856593.1199999999,4265298.949999999,6181892.07,0.0,0.0,2344532.38,5065237.549999999,7415991.640000001,8389221.46,2177123.66,6353459.78,16919804.9,3347880.4,9876547.22,16919804.9,25522.0,Médio Porte,25522.0,Médio Porte,25.522,Médio Porte,301060201402
301060,2014,3,201403,0.0,429368.73,0.0,0.0,0.0,0.0,0.0,0.0,34337.24,217661.56000000006,73468.29,938413.04,454997.7300000001,7485724.009999998,8187103.639999999,-431376.76,48100.3,1670568.03,2201840.14,563971.23,73734.6,1025837.94,5535951.94,1580814.4500000002,53641.98000000001,77770.33999999997,1479866.38,3765164.840000001,5322801.5600000005,0.0,0.0,2024502.3000000003,5438655.210000001,7462405.800000001,9050391.52,2395573.9,6669491.74,18115457.16,3472844.54,11013489.89,18115457.16,25732.0,Médio Porte,25732.0,Médio Porte,25.732,Médio Porte,301060201403
301060,2014,4,201404,0.0,427757.42,0.0,0.0,0.0,0.0,0.0,0.0,48653.880000000005,247987.7699999999,86322.03,884448.8399999999,529184.26,9483544.370000001,9654148.090000004,261982.12,128809.78000000001,1795559.65,1996508.22,429437.46,78204.11,1051171.24,5350880.68,2835893.6899999995,53503.53,124991.62,1379070.2300000004,4472924.75,5976986.599999998,0.0,0.0,2022226.8899999997,6241971.979999999,8259729.359999999,9042323.31,3109139.4,6549133.91,18700596.62,3664089.83,11582901.35,18700596.62,28123.0,Médio Porte,28123.0,Médio Porte,28.123,Médio Porte,301060201404
301124,2014,1,201401,0.0,30638.03,0.0,0.0,0.0,0.0,0.0,1716043.61,67299.27,146715.48,30901.46,1314830.81,1339280.95,5331428.84,5678541.35,-76831.87,0.0,1468687.39,1169283.7,708939.93,30882.67,241163.89,3618957.58,668204.55,40786.96,110897.2,566961.12,2574128.46,3251986.78,0.0,0.0,589171.95,3618058.44,4216903.95,5899367.0,3037320.77,5458113.95,14394801.72,839993.88,9060021.9,14741914.23,8577.0,Pequeno Porte,8577.0,Pequeno Porte,8.577,Pequeno Porte,301124201401
301124,2014,2,201402,0.0,28723.13,390384.19,0.0,0.0,0.0,0.0,1820920.5,231770.58999999997,200589.15,57336.37,1542404.6600000001,1559894.8499999999,5803418.4,5733196.5600000005,-46848.490000000005,0.0,1196480.92,2166887.24,682940.64,23540.35,229098.99,4298948.14,573896.26,28971.980000000003,-272206.47,564037.17,3291488.24,3583318.94,0.0,0.0,659182.95,3391883.5000000005,4058408.7699999996,5904577.82,4143037.42,6079321.53,16126936.77,593813.09,10614406.93,16403827.44,8384.0,Pequeno Porte,8384.0,Pequeno Porte,8.384,Pequeno Porte,301124201402
301124,2014,3,201403,0.0,36756.64,365466.04,0.0,0.0,0.0,0.0,1893836.53,57778.51000000001,203144.53000000003,94609.99,1765462.8199999998,1343336.96,5249270.879999999,5930310.109999999,-37070.520000000004,0.0,1176826.59,2035398.47,726703.58,17277.32,703550.09,4659756.05,583050.95,50900.08,-19654.330000000016,447534.22,2749493.0100000007,3177372.8999999994,0.0,0.0,869656.3200000003,3150953.38,4026872.7299999995,5909720.38,4191724.95,6411723.97,16513169.3,536656.51,11601418.42,17471099.2,8700.0,Pequeno Porte,8700.0,Pequeno Porte,8.700,Pequeno Porte,301124201403
301124,2014,4,201404,0.0,34318.15,0.0,0.0,0.0,0.0,0.0,1929850.2,61912.41000000003,220824.82999999996,27690.350000000006,1223407.2999999998,1343061.88,5052613.869999999,5848225.449999999,-63998.57999999999,0.0,1184037.69,1427262.25,711117.22,17277.32,677282.47,4016976.95,543475.4400000002,30511.819999999992,7211.100000000006,421741.4199999999,2666234.6799999997,3095187.200000001,0.0,0.0,706978.8799999999,3768959.8100000005,4475938.690000001,7664866.46,4047099.71,6254331.25,17966297.42,567783.76,12061106.14,17966297.42,8554.0,Pequeno Porte,8554.0,Pequeno Porte,8.554,Pequeno Porte,301124201404
301574,2014,1,201401,0.0,287417.51,50485.91,0.0,753778.24,28044.87,0.0,1523683.65,152957.03,485943.72,285713.05,8073144.74,7511571.71,31892936.94,31949291.82,-431145.03,54002.59,1105512.17,3197737.91,304833.79,132985.53,202744.6,4943814.0,4649267.15,26038.35,77394.2,0.0,19342952.48,19420346.68,0.0,0.0,88436.92,25995833.23,23783049.47,25785399.86,4535880.86,21071502.01,51392782.73,909272.03,24901684.72,51392782.73,47036.0,Médio Porte,47036.0,Médio Porte,47.036,Médio Porte,301574201401
301574,2014,2,201402,0.0,300123.03,129426.47,0.0,778718.98,28044.87,0.0,1699973.8,188611.05000000002,472889.47,291447.26999999996,10071407.479999999,8518580.43,34191308.989999995,34418863.36,-306017.05999999994,175289.24,1204200.56,2993590.29,375737.78,118919.22,243985.09,4936432.94,4810230.859999999,54583.82,98688.39,0.0,20417778.220000003,20516466.61,0.0,0.0,287784.60000000003,26101376.790000003,24110381.009999998,26017284.44,4670527.18,21716994.03,52404805.65,935230.41,24573030.98,52404805.65,47247.0,Médio Porte,47247.0,Médio Porte,47.247,Médio Porte,301574201402
301574,2014,3,201403,0.0,273776.01,181712.73,0.0,778718.98,28044.87,0.0,1744997.07,71838.41999999998,490361.18000000017,221673.9900000001,10442560.530000001,9360074.7,34004220.23,35597102.660000004,-519031.65,54448.95999999999,1155015.64,3292713.82,299207.46,116748.79,272431.89,5136117.6,4788608.859999999,42084.0,-49184.92,0.0,19640963.599999994,19591778.68,0.0,0.0,125157.38999999996,27249694.93,25076827.42000001,27680497.91,4732149.68,22090244.64,54502892.23,1077148.72,25754368.31,54502892.23,46405.0,Médio Porte,46405.0,Médio Porte,46.405,Médio Porte,301574201403
301574,2014,4,201404,0.0,251745.87,124094.19,0.0,834241.42,28044.87,0.0,1778649.03,147856.11,755663.2399999998,564567.5699999998,10876268.369999997,9114689.959999997,35315722.25,36778305.650000006,-536828.0900000001,580773.27,1215701.6,2966656.18,282075.16,149007.38,720553.29,5333993.61,5150782.619999999,50776.59000000001,60685.96000000001,0.0,20374219.549999997,20434905.510000005,0.0,0.0,207877.51000000007,27790683.03999999,25606305.28,29022117.88,5210393.87,20922709.73,55155221.48,1485924.98,25804100.4,55155221.48,47711.0,Médio Porte,47711.0,Médio Porte,47.711,Médio Porte,301574201404
301744,2014,1,201401,0.0,2921.17,7817.98,0.0,0.0,309227.45,0.0,1325341.21,109637.43,257861.95,272194.73,904687.25,968755.85,5821607.44,6221143.16,-164322.82,80919.26,1089590.0,525591.63,246765.4,0.0,0.0,1861947.03,1066079.71,9592.16,39826.0,1401217.2,2063941.79,3504984.99,0.0,0.0,1965380.93,3718901.17,5348950.93,5265208.38,11895390.62,3463178.71,20623777.71,1258466.67,13071441.43,20623777.71,17197.0,Pequeno Porte,17197.0,Pequeno Porte,17.197,Pequeno Porte,301744201401
301744,2014,2,201402,0.0,9126.75,5185.19,0.0,0.0,343987.07,0.0,1405612.56,-27550.569999999992,297788.33,316441.9,1074199.61,932155.82,6265548.64,6568721.720000001,-143083.34999999998,89872.25000000001,1150759.0,1011507.24,269298.78,0.0,0.0,2431565.02,1246520.0100000002,6614.84,61169.0,1299608.0000000002,2364045.25,3724822.25,0.0,0.0,1707617.6300000001,3974999.8,5447935.49,5557296.43,12490340.36,3972539.35,22020176.14,1217802.33,14011265.83,22020176.14,17588.0,Pequeno Porte,17588.0,Pequeno Porte,17.588,Pequeno Porte,301744201402
301744,2014,3,201403,0.0,7204.9,11153.39,0.0,0.0,343987.07,0.0,1458056.86,20018.72,330746.24,313788.58999999997,1121330.76,986770.46,6050271.42,6519292.869999999,-144223.78000000003,135015.14999999997,1198136.0,969622.53,197523.21,0.0,0.0,2365281.74,1094896.2799999998,7731.57,47377.0,1281894.8599999999,2317812.66,3647084.5199999996,0.0,0.0,1691194.1700000004,4169238.7700000005,5362917.74,6034089.95,13006746.45,4095898.61,23136735.01,1324219.31,14843463.42,23136735.01,17570.0,Pequeno Porte,17570.0,Pequeno Porte,17.570,Pequeno Porte,301744201403
301744,2014,4,201404,0.0,5881.36,11180.96,0.0,0.0,346985.78,0.0,1523022.77,123722.49,371714.85999999987,-331547.08999999997,1158704.9900000002,1231626.5900000003,6259338.41,7285197.559999999,-22151.75,16162.440000000002,1251184.0,1111719.05,277483.31,0.0,0.0,2640386.36,1415665.2199999997,5769.48,53048.0,1335810.7799999998,2548965.4300000006,3937824.210000001,0.0,0.0,1720045.789999999,4295812.68,5642582.539999999,7143073.88,12381372.96,4372143.02,23896589.86,985798.9,15424969.54,23896589.86,17674.0,Pequeno Porte,17674.0,Pequeno Porte,17.674,Pequeno Porte,301744201404
302228,2014,1,201401,0.0,881.59,0.0,0.0,0.0,0.0,0.0,777169.41,13724.07,36365.8,10371.39,232555.02,230724.97,1903570.59,2597525.0,-33493.69,0.0,697075.66,523614.73,15390.46,0.0,1384.33,1237465.18,212785.62,9491.65,29581.87,95962.14,1314652.95,1440196.96,0.0,0.0,83261.65,2261226.1,2358741.6,328186.79,581425.74,1389388.27,2299000.8,128696.54,2356176.67,2992955.21,7397.0,Pequeno Porte,7397.0,Pequeno Porte,7.397,Pequeno Porte,302228201401
302228,2014,2,201402,0.0,386.11,0.0,0.0,0.0,0.0,0.0,840913.96,37450.14,46563.67,9344.920000000002,232298.87000000002,291552.02,2484435.75,2792921.8499999996,-20342.019999999997,0.0,750783.47,545679.67,10252.47,0.0,423.33,1307138.94,220480.61,2946.6000000000004,53707.81,156578.97999999998,1749824.8099999998,1960111.6,0.0,0.0,87845.93,2443046.0399999996,2542204.8699999996,333469.16,610260.6,1486730.53,2430460.29,42289.05,2755869.98,3432900.8,7230.0,Pequeno Porte,7230.0,Pequeno Porte,7.230,Pequeno Porte,302228201402
302228,2014,3,201403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963595.42,-15251.919999999998,62738.42000000001,11127.599999999999,204239.56999999995,241519.40000000002,2057711.92,2780218.0300000003,-33519.15,0.0,789577.33,237182.28,9828.87,0.0,1226.51,1037814.99,214024.06000000006,5276.369999999999,38793.86,63069.59999999998,1483901.0300000003,1585764.4899999998,0.0,0.0,97963.17000000001,2438118.9700000007,2554226.6400000006,338969.16,651247.2,1213110.14,2203326.5,56393.33,3219817.7,3928273.12,7193.0,Pequeno Porte,7193.0,Pequeno Porte,7.193,Pequeno Porte,302228201403
302228,2014,4,201404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982488.64,21884.799999999996,68392.20999999999,16077.310000000001,229550.95000000007,405735.0299999999,2915586.130000001,2841594.96,-20722.179999999993,0.0,819766.71,801282.01,10218.76,0.0,3988.88,1635256.36,285489.25,8675.75,30189.38000000002,161064.02000000002,2008355.3899999997,2199608.79,0.0,0.0,98633.46000000002,2458774.759999999,2572753.419999999,1990924.61,756436.89,1782164.66,4529526.16,65570.8,3586958.57,4529526.16,7105.0,Pequeno Porte,7105.0,Pequeno Porte,7.105,Pequeno Porte,302228201404
302953,2014,1,201401,0.0,172555.75,0.0,0.0,1643047.08,0.0,0.0,13330927.96,203891.64,538857.49,450772.14,14315685.0,14831045.12,51256952.44,54537180.29,-972494.0,154443.78,13411337.68,6387520.27,2687936.63,396319.29,1648917.61,24532031.48,4918629.62,553950.72,505249.49,0.0,29997305.35,30502554.84,0.0,0.0,0.0,40758072.13,40709156.2,27488307.39,6643016.17,37146274.13,71277597.69,9813463.25,53286636.56,74403381.76,69628.0,Médio Porte,69628.0,Médio Porte,69.628,Médio Porte,302953201401
302953,2014,2,201402,0.0,163345.27,0.0,0.0,1731253.56,0.0,0.0,14156605.72,333865.57999999996,1044998.4099999999,569674.7,16840025.57,14637393.56,53839076.14,58217412.43,-842912.77,146621.49000000002,13737096.84,6708797.85,2712531.7,360111.65,2487879.01,26006417.05,5218560.419999999,426224.16000000003,325759.16000000003,0.0,32661464.14,32987223.3,0.0,0.0,0.0,41109753.49999999,41145961.14,27310762.04,7282522.3,40083819.93,74677104.27,9477599.98,59368863.5,82034603.14,70037.0,Médio Porte,70037.0,Médio Porte,70.037,Médio Porte,302953201402
302953,2014,3,201403,0.0,170989.92,0.0,0.0,1802460.56,0.0,0.0,14636569.68,1168638.4000000001,1314500.5900000003,124243.87,21559919.659999996,21080703.14,62368468.11999999,61574963.83000001,-855975.2000000002,138872.56,13787170.04,8014562.73,2928400.11,349629.44,2537068.5,27616830.82,5806319.8100000005,436002.29999999993,50073.19999999995,0.0,34871125.800000004,34921199.0,0.0,0.0,0.0,39601691.47,39612173.67999999,27100790.94,7932846.68,51082703.36,86116340.98,8407391.12,68528849.34,92541463.0,69227.0,Médio Porte,69227.0,Médio Porte,69.227,Médio Porte,302953201403
302953,2014,4,201404,0.0,208197.62,0.0,0.0,1708204.77,0.0,0.0,14920439.55,4796327.72,1159866.38,234783.64000000013,17821416.119999997,19733025.669999994,50323720.17000002,60051973.75999999,-767375.6799999997,138001.95,3061922.58,7786330.67,3039971.93,414083.7,2014363.44,16316672.32,5557369.85,455414.80000000005,-10725574.43,0.0,35068700.64,24343126.209999993,0.0,0.0,0.0,41766235.59,41701781.33,42050116.59,8650096.31,38296515.88,88996728.78,7681531.61,64048060.77,88996728.78,72177.0,Médio Porte,72177.0,Médio Porte,72.177,Médio Porte,302953201404
303178,2014,1,201401,0.0,90580.14,21411.8,0.0,0.0,0.0,0.0,2195893.87,131453.23,127456.15,321037.9,4555508.55,3762248.52,13522621.84,14447722.1,-45347.76,0.0,2060886.43,4168146.18,944941.88,0.0,0.0,7173974.49,2846369.47,66581.0,0.0,499500.27,6026884.68,6526384.95,0.0,0.0,318999.91,9513122.91,9810105.16,5988169.58,1442178.04,12422437.06,19852784.68,2605135.71,7633235.12,20777884.94,17087.0,Pequeno Porte,17087.0,Pequeno Porte,17.087,Pequeno Porte,303178201401
303178,2014,2,201402,0.0,87024.15,0.0,0.0,0.0,0.0,0.0,3140857.64,141925.58,119861.68,248755.05999999994,4763312.010000001,4095488.4600000004,14512345.7,14940288.51,-52469.51,0.0,2060886.43,5367722.54,847459.74,0.0,0.0,8276068.71,3064613.7499999995,40150.729999999996,0.0,1246801.28,5816536.42,7063337.7,0.0,0.0,412294.47000000003,9864448.780000001,10109584.329999998,6040282.6,1392839.02,14234073.98,21667195.6,2961656.83,8738099.82,23020238.67,17146.0,Pequeno Porte,17146.0,Pequeno Porte,17.146,Pequeno Porte,303178201402
303178,2014,3,201403,0.0,83519.74,0.0,0.0,0.0,0.0,0.0,3218554.42,137500.26,142910.30000000002,297091.7100000001,5407478.51,4395047.469999999,15731599.689999998,16081432.600000001,-63311.759999999995,0.0,2163345.13,7246656.45,801506.0,0.0,0.0,10211507.58,3265433.6499999994,60840.56000000001,102458.7,140278.66999999993,7470448.930000002,7713186.299999999,0.0,0.0,152338.99,10520169.579999998,10594355.55,6097330.08,1970387.91,17481025.65,25548743.64,3420477.77,11176692.63,27251619.62,17541.0,Pequeno Porte,17541.0,Pequeno Porte,17.541,Pequeno Porte,303178201403
